-1.2e-06,3.44012975967e-229,3.12974210982e-229
-1e-06,3.41426412238e-229,3.12974210982e-229
-8e-07,3.41426412238e-229,3.12974210982e-229
-6e-07,3.41426412238e-229,3.10387647255e-229
-4e-07,3.44012975967e-229,3.12974210982e-229
-2e-07,3.44012975967e-229,3.12974210982e-229
0,3.44012975967e-229,3.12974210982e-229
2e-07,3.41426412238e-229,3.54359230616e-229
4e-07,3.44012975967e-229,3.51772666889e-229
6e-07,3.44012975967e-229,3.51772666889e-229
8e-07,3.44012975967e-229,3.54359230616e-229
1e-06,3.44012975967e-229,3.51772666889e-229
1.2e-06,3.41426412238e-229,3.54359230616e-229
1.4e-06,3.44012975967e-229,3.54359230616e-229
1.6e-06,3.44012975967e-229,3.51772666889e-229
1.8e-06,3.44012975967e-229,3.54359230616e-229
2e-06,3.41426412238e-229,3.12974210982e-229
2.2e-06,3.41426412238e-229,3.10387647255e-229
2.4e-06,3.44012975967e-229,3.15560774709e-229
2.6e-06,3.41426412238e-229,3.15560774709e-229
2.8e-06,3.44012975967e-229,3.12974210982e-229
3e-06,3.44012975967e-229,3.12974210982e-229
3.2e-06,3.44012975967e-229,3.12974210982e-229
3.4e-06,3.44012975967e-229,3.12974210982e-229
3.6e-06,3.46599539696e-229,3.12974210982e-229
3.8e-06,3.44012975967e-229,3.12974210982e-229
4e-06,3.41426412238e-229,3.12974210982e-229
4.2e-06,3.41426412238e-229,3.12974210982e-229
4.4e-06,3.41426412238e-229,3.12974210982e-229
4.6e-06,3.44012975967e-229,3.12974210982e-229
4.8e-06,3.44012975967e-229,3.12974210982e-229
5e-06,3.41426412238e-229,3.12974210982e-229
5.2e-06,3.41426412238e-229,3.12974210982e-229
5.4e-06,3.41426412238e-229,3.12974210982e-229
5.6e-06,3.44012975967e-229,3.12974210982e-229
5.8e-06,3.41426412238e-229,3.10387647255e-229
6e-06,3.41426412238e-229,3.12974210982e-229
6.2e-06,3.41426412238e-229,3.12974210982e-229
6.4e-06,3.41426412238e-229,3.12974210982e-229
6.6e-06,3.44012975967e-229,3.12974210982e-229
6.8e-06,3.44012975967e-229,3.12974210982e-229
7e-06,3.41426412238e-229,3.12974210982e-229
7.2e-06,3.41426412238e-229,3.12974210982e-229
7.4e-06,3.44012975967e-229,3.12974210982e-229
7.6e-06,3.44012975967e-229,3.12974210982e-229
7.8e-06,3.44012975967e-229,3.12974210982e-229
8e-06,3.41426412238e-229,3.12974210982e-229
8.2e-06,3.41426412238e-229,3.10387647255e-229
8.4e-06,3.44012975967e-229,3.12974210982e-229
8.6e-06,3.44012975967e-229,3.10387647255e-229
8.8e-06,3.41426412238e-229,3.12974210982e-229
9e-06,3.41426412238e-229,3.12974210982e-229
9.2e-06,3.41426412238e-229,3.10387647255e-229
9.4e-06,3.44012975967e-229,3.12974210982e-229
9.6e-06,3.44012975967e-229,3.12974210982e-229
9.8e-06,3.41426412238e-229,3.12974210982e-229
1e-05,3.41426412238e-229,3.10387647255e-229
1.02e-05,3.44012975967e-229,3.10387647255e-229
1.04e-05,3.44012975967e-229,3.12974210982e-229
1.06e-05,3.44012975967e-229,3.12974210982e-229
1.08e-05,3.41426412238e-229,3.12974210982e-229
1.1e-05,3.41426412238e-229,3.12974210982e-229
1.12e-05,3.44012975967e-229,3.12974210982e-229
1.14e-05,3.44012975967e-229,3.12974210982e-229
1.16e-05,3.44012975967e-229,3.12974210982e-229
1.18e-05,3.41426412238e-229,3.12974210982e-229
1.2e-05,3.41426412238e-229,3.12974210982e-229
1.22e-05,3.41426412238e-229,3.12974210982e-229
1.24e-05,3.44012975967e-229,3.12974210982e-229
1.26e-05,3.44012975967e-229,3.12974210982e-229
1.28e-05,3.44012975967e-229,3.12974210982e-229
1.3e-05,3.41426412238e-229,3.10387647255e-229
1.32e-05,3.44012975967e-229,3.12974210982e-229
1.34e-05,3.44012975967e-229,3.12974210982e-229
1.36e-05,3.44012975967e-229,3.12974210982e-229
1.38e-05,3.44012975967e-229,3.12974210982e-229
1.4e-05,3.41426412238e-229,3.12974210982e-229
1.42e-05,3.44012975967e-229,3.12974210982e-229
1.44e-05,3.44012975967e-229,3.12974210982e-229
1.46e-05,3.44012975967e-229,3.10387647255e-229
1.48e-05,3.44012975967e-229,3.12974210982e-229
1.5e-05,3.44012975967e-229,3.12974210982e-229
1.52e-05,3.44012975967e-229,3.10387647255e-229
1.54e-05,3.44012975967e-229,3.12974210982e-229
1.56e-05,3.44012975967e-229,3.12974210982e-229
1.58e-05,3.41426412238e-229,3.12974210982e-229
1.6e-05,3.41426412238e-229,3.10387647255e-229
1.62e-05,3.41426412238e-229,3.10387647255e-229
1.64e-05,3.44012975967e-229,3.12974210982e-229
1.66e-05,3.44012975967e-229,3.12974210982e-229
1.68e-05,3.41426412238e-229,3.12974210982e-229
1.7e-05,3.41426412238e-229,3.12974210982e-229
1.72e-05,3.44012975967e-229,3.12974210982e-229
1.74e-05,3.44012975967e-229,3.12974210982e-229
1.76e-05,3.44012975967e-229,3.12974210982e-229
1.78e-05,3.41426412238e-229,3.12974210982e-229
1.8e-05,3.41426412238e-229,3.12974210982e-229
1.82e-05,3.44012975967e-229,3.12974210982e-229
1.84e-05,3.44012975967e-229,3.15560774709e-229
1.86e-05,3.46599539696e-229,3.12974210982e-229
1.88e-05,3.44012975967e-229,3.12974210982e-229
1.9e-05,3.41426412238e-229,3.12974210982e-229
1.92e-05,3.44012975967e-229,3.12974210982e-229
1.94e-05,3.46599539696e-229,3.12974210982e-229
1.96e-05,3.44012975967e-229,3.12974210982e-229
1.98e-05,3.41426412238e-229,3.12974210982e-229
2e-05,3.41426412238e-229,3.12974210982e-229
2.02e-05,3.41426412238e-229,3.10387647255e-229
2.04e-05,3.41426412238e-229,3.12974210982e-229
2.06e-05,3.41426412238e-229,3.12974210982e-229
2.08e-05,3.3366672105e-229,3.12974210982e-229
2.1e-05,3.31080157321e-229,3.12974210982e-229
2.12e-05,3.28493593592e-229,3.12974210982e-229
2.14e-05,3.28493593592e-229,3.12974210982e-229
2.16e-05,3.23320466134e-229,3.12974210982e-229
2.18e-05,3.15560774947e-229,3.12974210982e-229
2.2e-05,3.12974211218e-229,3.12974210982e-229
2.22e-05,3.0780108376e-229,3.12974210982e-229
2.24e-05,3.0780108376e-229,3.12974210982e-229
2.26e-05,3.02627956301e-229,3.12974210982e-229
2.28e-05,2.97454828843e-229,3.15560774709e-229
2.3e-05,2.94868265114e-229,3.10387647255e-229
2.32e-05,2.94868265114e-229,3.12974210982e-229
2.34e-05,2.97454828843e-229,3.12974210982e-229
2.36e-05,2.97454828843e-229,3.12974210982e-229
2.38e-05,2.97454828843e-229,3.12974210982e-229
2.4e-05,2.97454828843e-229,3.10387647255e-229
2.42e-05,3.02627956301e-229,3.12974210982e-229
2.44e-05,3.0780108376e-229,3.12974210982e-229
2.46e-05,3.12974211218e-229,3.12974210982e-229
2.48e-05,3.15560774947e-229,3.10387647255e-229
2.5e-05,3.18147338676e-229,3.12974210982e-229
2.52e-05,3.23320466134e-229,3.12974210982e-229
2.54e-05,3.28493593592e-229,3.12974210982e-229
2.56e-05,3.31080157321e-229,3.12974210982e-229
2.58e-05,3.31080157321e-229,3.12974210982e-229
2.6e-05,3.3366672105e-229,3.12974210982e-229
2.62e-05,3.36253284779e-229,3.12974210982e-229
2.64e-05,3.41426412238e-229,3.12974210982e-229
2.66e-05,3.38839848509e-229,3.12974210982e-229
2.68e-05,3.38839848509e-229,3.12974210982e-229
2.7e-05,3.41426412238e-229,3.12974210982e-229
2.72e-05,3.41426412238e-229,3.12974210982e-229
2.74e-05,3.44012975967e-229,3.12974210982e-229
2.76e-05,3.46599539696e-229,3.12974210982e-229
2.78e-05,3.44012975967e-229,3.12974210982e-229
2.8e-05,3.49186103425e-229,3.12974210982e-229
2.82e-05,3.51772667154e-229,3.12974210982e-229
2.84e-05,3.59532358341e-229,3.12974210982e-229
2.86e-05,3.64705485799e-229,3.12974210982e-229
2.88e-05,3.67292049528e-229,3.12974210982e-229
2.9e-05,3.75051740716e-229,3.10387647255e-229
2.92e-05,3.82811431903e-229,3.12974210982e-229
2.94e-05,3.9057112309e-229,3.12974210982e-229
2.96e-05,3.95744250548e-229,3.12974210982e-229
2.98e-05,3.98330814277e-229,3.12974210982e-229
3e-05,4.00917378006e-229,3.12974210982e-229
3.02e-05,4.03503941735e-229,3.12974210982e-229
3.04e-05,4.03503941735e-229,3.12974210982e-229
3.06e-05,4.00917378006e-229,3.12974210982e-229
3.08e-05,3.9057112309e-229,3.12974210982e-229
3.1e-05,3.80224868174e-229,3.12974210982e-229
3.12e-05,3.67292049528e-229,3.12974210982e-229
3.14e-05,3.54359230883e-229,3.12974210982e-229
3.16e-05,3.38839848509e-229,3.12974210982e-229
3.18e-05,3.18147338676e-229,3.12974210982e-229
3.2e-05,3.00041392572e-229,3.12974210982e-229
3.22e-05,2.81935446469e-229,3.12974210982e-229
3.24e-05,2.66416064094e-229,3.12974210982e-229
3.26e-05,2.48310117991e-229,3.12974210982e-229
3.28e-05,2.27617608158e-229,3.12974210982e-229
3.3e-05,2.14684789513e-229,3.12974210982e-229
3.32e-05,2.01751970868e-229,3.12974210982e-229
3.34e-05,1.86232588493e-229,3.12974210982e-229
3.36e-05,1.75886333577e-229,3.12974210982e-229
3.38e-05,1.65540078661e-229,3.12974210982e-229
3.4e-05,1.57780387473e-229,3.12974210982e-229
3.42e-05,1.55193823744e-229,3.12974210982e-229
3.44e-05,1.55193823744e-229,3.12974210982e-229
3.46e-05,1.57780387473e-229,3.12974210982e-229
3.48e-05,1.62953514932e-229,3.12974210982e-229
3.5e-05,1.73299769848e-229,3.12974210982e-229
3.52e-05,1.91405715951e-229,3.12974210982e-229
3.54e-05,2.12098225784e-229,3.12974210982e-229
3.56e-05,2.35377299346e-229,3.12974210982e-229
3.58e-05,2.63829500365e-229,3.12974210982e-229
3.6e-05,2.97454828843e-229,3.12974210982e-229
3.62e-05,3.3366672105e-229,3.12974210982e-229
3.64e-05,3.72465176986e-229,3.12974210982e-229
3.66e-05,4.08677069193e-229,3.12974210982e-229
3.68e-05,4.39715833942e-229,3.12974210982e-229
3.7e-05,4.7334116242e-229,3.12974210982e-229
3.72e-05,5.04379927169e-229,3.12974210982e-229
3.74e-05,5.27659000731e-229,3.12974210982e-229
3.76e-05,5.45764946834e-229,3.12974210982e-229
3.78e-05,5.56111201751e-229,3.12974210982e-229
3.8e-05,5.61284329209e-229,3.12974210982e-229
3.82e-05,5.61284329209e-229,3.12974210982e-229
3.84e-05,5.56111201751e-229,3.12974210982e-229
3.86e-05,5.45764946834e-229,3.12974210982e-229
3.88e-05,5.3024556446e-229,3.12974210982e-229
3.9e-05,5.14726182085e-229,3.12974210982e-229
3.92e-05,4.99206799711e-229,3.12974210982e-229
3.94e-05,4.81100853608e-229,3.12974210982e-229
3.96e-05,4.65581471233e-229,3.12974210982e-229
3.98e-05,4.50062088859e-229,3.12974210982e-229
4e-05,4.39715833942e-229,3.12974210982e-229
4.02e-05,4.31956142755e-229,3.12974210982e-229
4.04e-05,4.26783015297e-229,3.12974210982e-229
4.06e-05,4.24196451568e-229,3.12974210982e-229
4.08e-05,4.21609887839e-229,3.10387647255e-229
4.1e-05,4.24196451568e-229,3.12974210982e-229
4.12e-05,4.26783015297e-229,3.12974210982e-229
4.14e-05,4.31956142755e-229,3.12974210982e-229
4.16e-05,4.34542706484e-229,3.12974210982e-229
4.18e-05,4.39715833942e-229,3.12974210982e-229
4.2e-05,4.448889614e-229,3.12974210982e-229
4.22e-05,4.50062088859e-229,3.12974210982e-229
4.24e-05,4.55235216317e-229,3.12974210982e-229
4.26e-05,4.57821780046e-229,3.12974210982e-229
4.28e-05,4.60408343775e-229,3.12974210982e-229
4.3e-05,4.62994907504e-229,3.12974210982e-229
4.32e-05,4.65581471233e-229,3.12974210982e-229
4.34e-05,4.65581471233e-229,3.12974210982e-229
4.36e-05,4.65581471233e-229,3.12974210982e-229
4.38e-05,4.65581471233e-229,3.10387647255e-229
4.4e-05,4.65581471233e-229,3.12974210982e-229
4.42e-05,4.65581471233e-229,3.12974210982e-229
4.44e-05,4.60408343775e-229,3.12974210982e-229
4.46e-05,4.57821780046e-229,3.12974210982e-229
4.48e-05,4.52648652588e-229,3.10387647255e-229
4.5e-05,4.4747552513e-229,3.12974210982e-229
4.52e-05,4.42302397671e-229,3.12974210982e-229
4.54e-05,4.31956142755e-229,3.12974210982e-229
4.56e-05,4.21609887839e-229,3.12974210982e-229
4.58e-05,4.06090505464e-229,3.12974210982e-229
4.6e-05,3.9057112309e-229,3.12974210982e-229
4.62e-05,3.72465176986e-229,3.12974210982e-229
4.64e-05,3.51772667154e-229,3.12974210982e-229
4.66e-05,3.25907029863e-229,3.10387647255e-229
4.68e-05,2.97454828843e-229,3.12974210982e-229
4.7e-05,2.71589191553e-229,3.12974210982e-229
4.72e-05,2.48310117991e-229,3.12974210982e-229
4.74e-05,2.27617608158e-229,3.10387647255e-229
4.76e-05,2.06925098326e-229,3.12974210982e-229
4.78e-05,1.88819152222e-229,3.12974210982e-229
4.8e-05,1.78472897306e-229,3.12974210982e-229
4.82e-05,1.75886333577e-229,3.12974210982e-229
4.84e-05,1.78472897306e-229,3.12974210982e-229
4.86e-05,1.86232588493e-229,3.12974210982e-229
4.88e-05,2.01751970868e-229,3.10387647255e-229
4.9e-05,2.19857916971e-229,3.12974210982e-229
4.92e-05,2.45723554262e-229,3.12974210982e-229
4.94e-05,2.69002627824e-229,3.12974210982e-229
4.96e-05,2.97454828843e-229,3.12974210982e-229
4.98e-05,3.25907029863e-229,3.12974210982e-229
5e-05,3.51772667154e-229,3.12974210982e-229
5.02e-05,3.77638304445e-229,3.12974210982e-229
5.04e-05,3.98330814277e-229,3.12974210982e-229
5.06e-05,4.13850196652e-229,3.12974210982e-229
5.08e-05,4.24196451568e-229,3.10387647255e-229
5.1e-05,4.34542706484e-229,3.12974210982e-229
5.12e-05,4.37129270213e-229,3.12974210982e-229
5.14e-05,4.34542706484e-229,3.12974210982e-229
5.16e-05,4.26783015297e-229,3.10387647255e-229
5.18e-05,4.1902332411e-229,3.12974210982e-229
5.2e-05,4.06090505464e-229,3.12974210982e-229
5.22e-05,3.93157686819e-229,3.12974210982e-229
5.24e-05,3.72465176986e-229,3.12974210982e-229
5.26e-05,3.51772667154e-229,3.12974210982e-229
5.28e-05,3.3366672105e-229,3.10387647255e-229
5.3e-05,3.15560774947e-229,3.12974210982e-229
5.32e-05,2.94868265114e-229,3.12974210982e-229
5.34e-05,2.74175755282e-229,3.12974210982e-229
5.36e-05,2.56069809178e-229,3.12974210982e-229
5.38e-05,2.40550426804e-229,3.12974210982e-229
5.4e-05,2.27617608158e-229,3.12974210982e-229
5.42e-05,2.17271353242e-229,3.12974210982e-229
5.44e-05,2.09511662055e-229,3.12974210982e-229
5.46e-05,2.04338534597e-229,3.12974210982e-229
5.48e-05,2.04338534597e-229,3.12974210982e-229
5.5e-05,2.09511662055e-229,3.12974210982e-229
5.52e-05,2.19857916971e-229,3.12974210982e-229
5.54e-05,2.32790735617e-229,3.12974210982e-229
5.56e-05,2.48310117991e-229,3.12974210982e-229
5.58e-05,2.66416064094e-229,3.10387647255e-229
5.6e-05,2.87108573927e-229,3.12974210982e-229
5.62e-05,3.0780108376e-229,3.12974210982e-229
5.64e-05,3.23320466134e-229,3.12974210982e-229
5.66e-05,3.36253284779e-229,3.12974210982e-229
5.68e-05,3.46599539696e-229,3.10387647255e-229
5.7e-05,3.49186103425e-229,3.12974210982e-229
5.72e-05,3.46599539696e-229,3.12974210982e-229
5.74e-05,3.36253284779e-229,3.12974210982e-229
5.76e-05,3.20733902405e-229,3.12974210982e-229
5.78e-05,3.0780108376e-229,3.12974210982e-229
5.8e-05,2.89695137656e-229,3.12974210982e-229
5.82e-05,2.74175755282e-229,3.12974210982e-229
5.84e-05,2.56069809178e-229,3.12974210982e-229
5.86e-05,2.45723554262e-229,3.12974210982e-229
5.88e-05,2.40550426804e-229,3.10387647255e-229
5.9e-05,2.43136990533e-229,3.12974210982e-229
5.92e-05,2.45723554262e-229,3.12974210982e-229
5.94e-05,2.5089668172e-229,3.12974210982e-229
5.96e-05,2.63829500365e-229,3.12974210982e-229
5.98e-05,2.81935446469e-229,3.12974210982e-229
6e-05,3.00041392572e-229,3.12974210982e-229
6.02e-05,3.18147338676e-229,3.12974210982e-229
6.04e-05,3.31080157321e-229,3.12974210982e-229
6.06e-05,3.44012975967e-229,3.12974210982e-229
6.08e-05,3.59532358341e-229,3.10387647255e-229
6.1e-05,3.72465176986e-229,3.12974210982e-229
6.12e-05,3.80224868174e-229,3.12974210982e-229
6.14e-05,3.82811431903e-229,3.12974210982e-229
6.16e-05,3.85397995632e-229,3.10387647255e-229
6.18e-05,3.93157686819e-229,3.12974210982e-229
6.2e-05,3.98330814277e-229,3.12974210982e-229
6.22e-05,4.00917378006e-229,3.12974210982e-229
6.24e-05,4.03503941735e-229,3.12974210982e-229
6.26e-05,4.06090505464e-229,3.12974210982e-229
6.28e-05,4.11263632923e-229,3.10387647255e-229
6.3e-05,4.16436760381e-229,3.12974210982e-229
6.32e-05,4.21609887839e-229,3.12974210982e-229
6.34e-05,4.24196451568e-229,3.12974210982e-229
6.36e-05,4.26783015297e-229,3.12974210982e-229
6.38e-05,4.34542706484e-229,3.12974210982e-229
6.4e-05,4.39715833942e-229,3.12974210982e-229
6.42e-05,4.448889614e-229,3.12974210982e-229
6.44e-05,4.4747552513e-229,3.12974210982e-229
6.46e-05,4.50062088859e-229,3.12974210982e-229
6.48e-05,4.55235216317e-229,3.10387647255e-229
6.5e-05,4.55235216317e-229,3.12974210982e-229
6.52e-05,4.52648652588e-229,3.12974210982e-229
6.54e-05,4.448889614e-229,3.12974210982e-229
6.56e-05,4.34542706484e-229,3.12974210982e-229
6.58e-05,4.24196451568e-229,3.10387647255e-229
6.6e-05,4.08677069193e-229,3.12974210982e-229
6.62e-05,3.9057112309e-229,3.12974210982e-229
6.64e-05,3.67292049528e-229,3.12974210982e-229
6.66e-05,3.41426412238e-229,3.10387647255e-229
6.68e-05,3.23320466134e-229,3.12974210982e-229
6.7e-05,3.00041392572e-229,3.12974210982e-229
6.72e-05,2.81935446469e-229,3.12974210982e-229
6.74e-05,2.61242936636e-229,3.12974210982e-229
6.76e-05,2.48310117991e-229,3.12974210982e-229
6.78e-05,2.37963863075e-229,3.10387647255e-229
