-1.2e-06,3.44012975967e-229,3.12974210982e-229
6.8e-05,2.30204171887e-229,3.12974210982e-229
6.82e-05,2.25031044429e-229,3.12974210982e-229
6.84e-05,2.19857916971e-229,3.12974210982e-229
6.86e-05,2.17271353242e-229,3.10387647255e-229
6.88e-05,2.19857916971e-229,3.12974210982e-229
6.9e-05,2.25031044429e-229,3.12974210982e-229
6.92e-05,2.30204171887e-229,3.12974210982e-229
6.94e-05,2.32790735617e-229,3.12974210982e-229
6.96e-05,2.37963863075e-229,3.10387647255e-229
6.98e-05,2.48310117991e-229,3.12974210982e-229
7e-05,2.56069809178e-229,3.10387647255e-229
7.02e-05,2.66416064094e-229,3.12974210982e-229
7.04e-05,2.71589191553e-229,3.12974210982e-229
7.06e-05,2.81935446469e-229,3.10387647255e-229
7.08e-05,2.92281701385e-229,3.12974210982e-229
7.1e-05,3.0780108376e-229,3.12974210982e-229
7.12e-05,3.15560774947e-229,3.10387647255e-229
7.14e-05,3.18147338676e-229,3.12974210982e-229
7.16e-05,3.23320466134e-229,3.10387647255e-229
7.18e-05,3.31080157321e-229,3.10387647255e-229
7.2e-05,3.36253284779e-229,3.12974210982e-229
7.22e-05,3.38839848509e-229,3.12974210982e-229
7.24e-05,3.36253284779e-229,3.12974210982e-229
7.26e-05,3.36253284779e-229,3.10387647255e-229
7.28e-05,3.38839848509e-229,3.12974210982e-229
7.3e-05,3.41426412238e-229,3.12974210982e-229
7.32e-05,3.44012975967e-229,3.12974210982e-229
7.34e-05,3.44012975967e-229,3.12974210982e-229
7.36e-05,3.46599539696e-229,3.12974210982e-229
7.38e-05,3.54359230883e-229,3.12974210982e-229
7.4e-05,3.6211892207e-229,3.10387647255e-229
7.42e-05,3.69878613257e-229,3.12974210982e-229
7.44e-05,3.72465176986e-229,3.12974210982e-229
7.46e-05,3.80224868174e-229,3.12974210982e-229
7.48e-05,3.9057112309e-229,3.12974210982e-229
7.5e-05,4.00917378006e-229,3.12974210982e-229
7.52e-05,4.11263632923e-229,3.10387647255e-229
7.54e-05,4.16436760381e-229,3.12974210982e-229
7.56e-05,4.24196451568e-229,3.10387647255e-229
7.58e-05,4.37129270213e-229,3.12974210982e-229
7.6e-05,4.448889614e-229,3.12974210982e-229
7.62e-05,4.55235216317e-229,3.12974210982e-229
7.64e-05,4.57821780046e-229,3.12974210982e-229
7.66e-05,4.65581471233e-229,3.10387647255e-229
7.68e-05,4.65581471233e-229,3.12974210982e-229
7.7e-05,4.68168034962e-229,3.10387647255e-229
7.72e-05,4.62994907504e-229,3.10387647255e-229
7.74e-05,4.52648652588e-229,3.12974210982e-229
7.76e-05,4.39715833942e-229,3.12974210982e-229
7.78e-05,4.24196451568e-229,3.12974210982e-229
7.8e-05,4.08677069193e-229,3.12974210982e-229
7.82e-05,3.87984559361e-229,3.12974210982e-229
7.84e-05,3.6211892207e-229,3.12974210982e-229
7.86e-05,3.41426412238e-229,3.10387647255e-229
7.88e-05,3.20733902405e-229,3.12974210982e-229
7.9e-05,3.0780108376e-229,3.12974210982e-229
7.92e-05,2.89695137656e-229,3.12974210982e-229
7.94e-05,2.7934888274e-229,3.12974210982e-229
7.96e-05,2.74175755282e-229,3.10387647255e-229
7.98e-05,2.76762319011e-229,3.12974210982e-229
8e-05,2.7934888274e-229,3.10387647255e-229
8.02e-05,2.87108573927e-229,3.12974210982e-229
8.04e-05,2.97454828843e-229,3.12974210982e-229
8.06e-05,3.10387647489e-229,3.10387647255e-229
8.08e-05,3.25907029863e-229,3.12974210982e-229
8.1e-05,3.41426412238e-229,3.12974210982e-229
8.12e-05,3.54359230883e-229,3.12974210982e-229
8.14e-05,3.67292049528e-229,3.12974210982e-229
8.16e-05,3.77638304445e-229,3.10387647255e-229
8.18e-05,3.9057112309e-229,3.12974210982e-229
8.2e-05,3.98330814277e-229,3.12974210982e-229
8.22e-05,4.00917378006e-229,3.12974210982e-229
8.24e-05,4.00917378006e-229,3.12974210982e-229
8.26e-05,4.03503941735e-229,3.10387647255e-229
8.28e-05,4.00917378006e-229,3.12974210982e-229
8.3e-05,3.98330814277e-229,3.12974210982e-229
8.32e-05,3.9057112309e-229,3.10387647255e-229
8.34e-05,3.82811431903e-229,3.10387647255e-229
8.36e-05,3.75051740716e-229,3.12974210982e-229
8.38e-05,3.67292049528e-229,3.12974210982e-229
8.4e-05,3.56945794612e-229,3.12974210982e-229
8.42e-05,3.46599539696e-229,3.12974210982e-229
8.44e-05,3.36253284779e-229,3.12974210982e-229
8.46e-05,3.25907029863e-229,3.12974210982e-229
8.48e-05,3.18147338676e-229,3.12974210982e-229
8.5e-05,3.10387647489e-229,3.10387647255e-229
8.52e-05,3.00041392572e-229,3.12974210982e-229
8.54e-05,2.89695137656e-229,3.12974210982e-229
8.56e-05,2.84522010198e-229,3.10387647255e-229
8.58e-05,2.7934888274e-229,3.12974210982e-229
8.6e-05,2.74175755282e-229,3.12974210982e-229
8.62e-05,2.69002627824e-229,3.12974210982e-229
8.64e-05,2.63829500365e-229,3.12974210982e-229
8.66e-05,2.63829500365e-229,3.12974210982e-229
8.68e-05,2.63829500365e-229,3.12974210982e-229
8.7e-05,2.69002627824e-229,3.10387647255e-229
8.72e-05,2.71589191553e-229,3.10387647255e-229
8.74e-05,2.7934888274e-229,3.10387647255e-229
8.76e-05,2.89695137656e-229,3.12974210982e-229
8.78e-05,3.00041392572e-229,3.12974210982e-229
8.8e-05,3.12974211218e-229,3.12974210982e-229
8.82e-05,3.28493593592e-229,3.12974210982e-229
8.84e-05,3.41426412238e-229,3.10387647255e-229
8.86e-05,3.59532358341e-229,3.12974210982e-229
8.88e-05,3.75051740716e-229,3.12974210982e-229
8.9e-05,3.9057112309e-229,3.12974210982e-229
8.92e-05,4.00917378006e-229,3.12974210982e-229
8.94e-05,4.11263632923e-229,3.12974210982e-229
8.96e-05,4.21609887839e-229,3.12974210982e-229
8.98e-05,4.24196451568e-229,3.12974210982e-229
9e-05,4.29369579026e-229,3.12974210982e-229
9.02e-05,4.26783015297e-229,3.12974210982e-229
9.04e-05,4.24196451568e-229,3.12974210982e-229
9.06e-05,4.1902332411e-229,3.12974210982e-229
9.08e-05,4.13850196652e-229,3.12974210982e-229
9.1e-05,4.06090505464e-229,3.12974210982e-229
9.12e-05,3.93157686819e-229,3.12974210982e-229
9.14e-05,3.82811431903e-229,3.12974210982e-229
9.16e-05,3.69878613257e-229,3.12974210982e-229
9.18e-05,3.59532358341e-229,3.12974210982e-229
9.2e-05,3.46599539696e-229,3.12974210982e-229
9.22e-05,3.3366672105e-229,3.12974210982e-229
9.24e-05,3.20733902405e-229,3.12974210982e-229
9.26e-05,3.0780108376e-229,3.12974210982e-229
9.28e-05,2.94868265114e-229,3.12974210982e-229
9.3e-05,2.84522010198e-229,3.12974210982e-229
9.32e-05,2.71589191553e-229,3.12974210982e-229
9.34e-05,2.63829500365e-229,3.12974210982e-229
9.36e-05,2.56069809178e-229,3.12974210982e-229
9.38e-05,2.5089668172e-229,3.12974210982e-229
9.4e-05,2.45723554262e-229,3.12974210982e-229
9.42e-05,2.43136990533e-229,3.12974210982e-229
9.44e-05,2.40550426804e-229,3.12974210982e-229
9.46e-05,2.40550426804e-229,3.12974210982e-229
9.48e-05,2.45723554262e-229,3.12974210982e-229
9.5e-05,2.48310117991e-229,3.12974210982e-229
9.52e-05,2.5089668172e-229,3.10387647255e-229
9.54e-05,2.56069809178e-229,3.10387647255e-229
9.56e-05,2.61242936636e-229,3.12974210982e-229
9.58e-05,2.66416064094e-229,3.12974210982e-229
9.6e-05,2.69002627824e-229,3.12974210982e-229
9.62e-05,2.71589191553e-229,3.12974210982e-229
9.64e-05,2.74175755282e-229,3.12974210982e-229
9.66e-05,2.76762319011e-229,3.12974210982e-229
9.68e-05,2.76762319011e-229,3.12974210982e-229
9.7e-05,2.76762319011e-229,3.10387647255e-229
9.72e-05,2.74175755282e-229,3.12974210982e-229
9.74e-05,2.71589191553e-229,3.12974210982e-229
9.76e-05,2.71589191553e-229,3.12974210982e-229
9.78e-05,2.69002627824e-229,3.12974210982e-229
9.8e-05,2.66416064094e-229,3.12974210982e-229
9.82e-05,2.66416064094e-229,3.12974210982e-229
9.84e-05,2.66416064094e-229,3.12974210982e-229
9.86e-05,2.66416064094e-229,3.12974210982e-229
9.88e-05,2.69002627824e-229,3.12974210982e-229
9.9e-05,2.71589191553e-229,3.12974210982e-229
9.92e-05,2.74175755282e-229,3.10387647255e-229
9.94e-05,2.7934888274e-229,3.12974210982e-229
9.96e-05,2.87108573927e-229,3.12974210982e-229
9.98e-05,2.89695137656e-229,3.12974210982e-229
0.0001,2.97454828843e-229,3.12974210982e-229
0.0001002,3.00041392572e-229,3.12974210982e-229
0.0001004,3.05214520031e-229,3.12974210982e-229
0.0001006,3.10387647489e-229,3.12974210982e-229
0.0001008,3.12974211218e-229,3.12974210982e-229
0.000101,3.18147338676e-229,3.12974210982e-229
0.0001012,3.20733902405e-229,3.10387647255e-229
0.0001014,3.20733902405e-229,3.10387647255e-229
0.0001016,3.25907029863e-229,3.12974210982e-229
0.0001018,3.28493593592e-229,3.12974210982e-229
0.000102,3.31080157321e-229,3.12974210982e-229
0.0001022,3.36253284779e-229,3.12974210982e-229
0.0001024,3.44012975967e-229,3.10387647255e-229
0.0001026,3.54359230883e-229,3.12974210982e-229
0.0001028,3.64705485799e-229,3.12974210982e-229
0.000103,3.75051740716e-229,3.12974210982e-229
0.0001032,3.87984559361e-229,3.12974210982e-229
0.0001034,4.06090505464e-229,3.12974210982e-229
0.0001036,4.21609887839e-229,3.12974210982e-229
0.0001038,4.39715833942e-229,3.12974210982e-229
0.000104,4.57821780046e-229,3.12974210982e-229
0.0001042,4.75927726149e-229,3.12974210982e-229
0.0001044,4.94033672253e-229,3.10387647255e-229
0.0001046,5.09553054627e-229,3.12974210982e-229
0.0001048,5.25072437002e-229,3.12974210982e-229
0.000105,5.35418691918e-229,3.10387647255e-229
0.0001052,5.40591819376e-229,3.12974210982e-229
0.0001054,5.48351510563e-229,3.10387647255e-229
0.0001056,5.48351510563e-229,3.15560774709e-229
0.0001058,5.48351510563e-229,3.12974210982e-229
0.000106,5.40591819376e-229,3.12974210982e-229
0.0001062,5.3024556446e-229,3.12974210982e-229
0.0001064,5.19899309544e-229,3.12974210982e-229
0.0001066,5.06966490898e-229,3.12974210982e-229
0.0001068,4.91447108524e-229,3.12974210982e-229
0.000107,4.7334116242e-229,3.12974210982e-229
0.0001072,4.50062088859e-229,3.12974210982e-229
0.0001074,4.31956142755e-229,3.10387647255e-229
0.0001076,4.11263632923e-229,3.12974210982e-229
0.0001078,3.9057112309e-229,3.12974210982e-229
0.000108,3.69878613257e-229,3.12974210982e-229
0.0001082,3.46599539696e-229,3.12974210982e-229
0.0001084,3.31080157321e-229,3.10387647255e-229
0.0001086,3.18147338676e-229,3.12974210982e-229
0.0001088,3.05214520031e-229,3.12974210982e-229
0.000109,2.92281701385e-229,3.12974210982e-229
0.0001092,2.84522010198e-229,3.12974210982e-229
0.0001094,2.81935446469e-229,3.12974210982e-229
0.0001096,2.7934888274e-229,3.12974210982e-229
0.0001098,2.81935446469e-229,3.12974210982e-229
0.00011,2.81935446469e-229,3.12974210982e-229
0.0001102,2.84522010198e-229,3.12974210982e-229
0.0001104,2.89695137656e-229,3.12974210982e-229
0.0001106,2.97454828843e-229,3.12974210982e-229
0.0001108,3.05214520031e-229,3.12974210982e-229
0.000111,3.05214520031e-229,3.12974210982e-229
0.0001112,3.0780108376e-229,3.10387647255e-229
0.0001114,3.10387647489e-229,3.12974210982e-229
0.0001116,3.12974211218e-229,3.12974210982e-229
0.0001118,3.15560774947e-229,3.12974210982e-229
0.000112,3.12974211218e-229,3.12974210982e-229
0.0001122,3.12974211218e-229,3.10387647255e-229
0.0001124,3.15560774947e-229,3.12974210982e-229
0.0001126,3.18147338676e-229,3.12974210982e-229
0.0001128,3.20733902405e-229,3.12974210982e-229
0.000113,3.20733902405e-229,3.12974210982e-229
0.0001132,3.23320466134e-229,3.12974210982e-229
0.0001134,3.28493593592e-229,3.10387647255e-229
0.0001136,3.3366672105e-229,3.12974210982e-229
0.0001138,3.41426412238e-229,3.12974210982e-229
0.000114,3.46599539696e-229,3.12974210982e-229
0.0001142,3.51772667154e-229,3.12974210982e-229
0.0001144,3.59532358341e-229,3.12974210982e-229
0.0001146,3.64705485799e-229,3.12974210982e-229
0.0001148,3.72465176986e-229,3.12974210982e-229
0.000115,3.72465176986e-229,3.12974210982e-229
0.0001152,3.77638304445e-229,3.10387647255e-229
0.0001154,3.80224868174e-229,3.12974210982e-229
0.0001156,3.85397995632e-229,3.12974210982e-229
0.0001158,3.85397995632e-229,3.12974210982e-229
0.000116,3.82811431903e-229,3.12974210982e-229
0.0001162,3.80224868174e-229,3.12974210982e-229
0.0001164,3.82811431903e-229,3.10387647255e-229
0.0001166,3.82811431903e-229,3.12974210982e-229
0.0001168,3.77638304445e-229,3.12974210982e-229
0.000117,3.69878613257e-229,3.12974210982e-229
0.0001172,3.64705485799e-229,3.12974210982e-229
0.0001174,3.56945794612e-229,3.12974210982e-229
0.0001176,3.51772667154e-229,3.12974210982e-229
0.0001178,3.38839848509e-229,3.12974210982e-229
0.000118,3.25907029863e-229,3.12974210982e-229
0.0001182,3.12974211218e-229,3.12974210982e-229
0.0001184,3.00041392572e-229,3.12974210982e-229
0.0001186,2.87108573927e-229,3.12974210982e-229
0.0001188,2.74175755282e-229,3.12974210982e-229
0.000119,2.56069809178e-229,3.15560774709e-229
0.0001192,2.45723554262e-229,3.12974210982e-229
0.0001194,2.35377299346e-229,3.12974210982e-229
0.0001196,2.27617608158e-229,3.12974210982e-229
0.0001198,2.224444807e-229,3.12974210982e-229
0.00012,2.14684789513e-229,3.12974210982e-229
0.0001202,2.12098225784e-229,3.12974210982e-229
0.0001204,2.14684789513e-229,3.12974210982e-229
0.0001206,2.19857916971e-229,3.12974210982e-229
0.0001208,2.25031044429e-229,3.12974210982e-229
0.000121,2.30204171887e-229,3.15560774709e-229
0.0001212,2.40550426804e-229,3.12974210982e-229
0.0001214,2.5089668172e-229,3.12974210982e-229
0.0001216,2.66416064094e-229,3.12974210982e-229
0.0001218,2.76762319011e-229,3.12974210982e-229
0.000122,2.87108573927e-229,3.12974210982e-229
0.0001222,3.00041392572e-229,3.10387647255e-229
0.0001224,3.15560774947e-229,3.12974210982e-229
0.0001226,3.28493593592e-229,3.12974210982e-229
0.0001228,3.38839848509e-229,3.12974210982e-229
0.000123,3.44012975967e-229,3.12974210982e-229
0.0001232,3.51772667154e-229,3.12974210982e-229
0.0001234,3.59532358341e-229,3.12974210982e-229
0.0001236,3.69878613257e-229,3.12974210982e-229
0.0001238,3.72465176986e-229,3.12974210982e-229
0.000124,3.72465176986e-229,3.12974210982e-229
0.0001242,3.75051740716e-229,3.12974210982e-229
0.0001244,3.75051740716e-229,3.12974210982e-229
0.0001246,3.77638304445e-229,3.12974210982e-229
0.0001248,3.80224868174e-229,3.12974210982e-229
0.000125,3.75051740716e-229,3.12974210982e-229
0.0001252,3.75051740716e-229,3.10387647255e-229
0.0001254,3.75051740716e-229,3.12974210982e-229
0.0001256,3.80224868174e-229,3.12974210982e-229
0.0001258,3.80224868174e-229,3.12974210982e-229
0.000126,3.80224868174e-229,3.12974210982e-229
0.0001262,3.82811431903e-229,3.12974210982e-229
0.0001264,3.85397995632e-229,3.12974210982e-229
0.0001266,3.9057112309e-229,3.12974210982e-229
0.0001268,3.93157686819e-229,3.12974210982e-229
0.000127,3.93157686819e-229,3.12974210982e-229
0.0001272,3.98330814277e-229,3.12974210982e-229
0.0001274,4.00917378006e-229,3.12974210982e-229
0.0001276,4.06090505464e-229,3.12974210982e-229
0.0001278,4.11263632923e-229,3.12974210982e-229
0.000128,4.08677069193e-229,3.12974210982e-229
0.0001282,4.11263632923e-229,3.12974210982e-229
0.0001284,4.13850196652e-229,3.12974210982e-229
0.0001286,4.13850196652e-229,3.12974210982e-229
0.0001288,4.13850196652e-229,3.12974210982e-229
0.000129,4.08677069193e-229,3.12974210982e-229
0.0001292,4.06090505464e-229,3.12974210982e-229
0.0001294,4.03503941735e-229,3.12974210982e-229
0.0001296,4.00917378006e-229,3.12974210982e-229
0.0001298,3.95744250548e-229,3.12974210982e-229
0.00013,3.9057112309e-229,3.10387647255e-229
0.0001302,3.85397995632e-229,3.12974210982e-229
0.0001304,3.82811431903e-229,3.12974210982e-229
0.0001306,3.77638304445e-229,3.12974210982e-229
0.0001308,3.72465176986e-229,3.12974210982e-229
0.000131,3.64705485799e-229,3.12974210982e-229
0.0001312,3.59532358341e-229,3.12974210982e-229
0.0001314,3.51772667154e-229,3.12974210982e-229
0.0001316,3.49186103425e-229,3.15560774709e-229
0.0001318,3.41426412238e-229,3.12974210982e-229
0.000132,3.31080157321e-229,3.12974210982e-229
0.0001322,3.25907029863e-229,3.12974210982e-229
0.0001324,3.20733902405e-229,3.12974210982e-229
0.0001326,3.12974211218e-229,3.12974210982e-229
0.0001328,3.0780108376e-229,3.12974210982e-229
0.000133,2.97454828843e-229,3.12974210982e-229
0.0001332,2.89695137656e-229,3.12974210982e-229
0.0001334,2.84522010198e-229,3.12974210982e-229
0.0001336,2.7934888274e-229,3.12974210982e-229
0.0001338,2.74175755282e-229,3.12974210982e-229
0.000134,2.69002627824e-229,3.12974210982e-229
0.0001342,2.63829500365e-229,3.12974210982e-229
0.0001344,2.61242936636e-229,3.12974210982e-229
0.0001346,2.58656372907e-229,3.12974210982e-229
0.0001348,2.58656372907e-229,3.12974210982e-229
0.000135,2.58656372907e-229,3.12974210982e-229
0.0001352,2.58656372907e-229,3.12974210982e-229
0.0001354,2.61242936636e-229,3.12974210982e-229
0.0001356,2.63829500365e-229,3.12974210982e-229
0.0001358,2.69002627824e-229,3.12974210982e-229
