-1.2e-06,3.44012975967e-229,3.12974210982e-229
0.000136,2.69002627824e-229,3.12974210982e-229
0.0001362,2.76762319011e-229,3.12974210982e-229
0.0001364,2.81935446469e-229,3.12974210982e-229
0.0001366,2.87108573927e-229,3.12974210982e-229
0.0001368,2.92281701385e-229,3.12974210982e-229
0.000137,2.97454828843e-229,3.12974210982e-229
0.0001372,3.0780108376e-229,3.12974210982e-229
0.0001374,3.12974211218e-229,3.12974210982e-229
0.0001376,3.20733902405e-229,3.12974210982e-229
0.0001378,3.28493593592e-229,3.12974210982e-229
0.000138,3.38839848509e-229,3.12974210982e-229
0.0001382,3.46599539696e-229,3.12974210982e-229
0.0001384,3.59532358341e-229,3.12974210982e-229
0.0001386,3.69878613257e-229,3.12974210982e-229
0.0001388,3.80224868174e-229,3.12974210982e-229
0.000139,3.9057112309e-229,3.12974210982e-229
0.0001392,4.03503941735e-229,3.12974210982e-229
0.0001394,4.16436760381e-229,3.12974210982e-229
0.0001396,4.24196451568e-229,3.12974210982e-229
0.0001398,4.34542706484e-229,3.12974210982e-229
0.00014,4.448889614e-229,3.12974210982e-229
0.0001402,4.55235216317e-229,3.12974210982e-229
0.0001404,4.62994907504e-229,3.12974210982e-229
0.0001406,4.70754598691e-229,3.12974210982e-229
0.0001408,4.7334116242e-229,3.12974210982e-229
0.000141,4.75927726149e-229,3.12974210982e-229
0.0001412,4.75927726149e-229,3.12974210982e-229
0.0001414,4.75927726149e-229,3.15560774709e-229
0.0001416,4.68168034962e-229,3.12974210982e-229
0.0001418,4.60408343775e-229,3.12974210982e-229
0.000142,4.52648652588e-229,3.10387647255e-229
0.0001422,4.42302397671e-229,3.12974210982e-229
0.0001424,4.29369579026e-229,3.12974210982e-229
0.0001426,4.16436760381e-229,3.12974210982e-229
0.0001428,4.00917378006e-229,3.12974210982e-229
0.000143,3.85397995632e-229,3.10387647255e-229
0.0001432,3.69878613257e-229,3.12974210982e-229
0.0001434,3.54359230883e-229,3.12974210982e-229
0.0001436,3.41426412238e-229,3.12974210982e-229
0.0001438,3.28493593592e-229,3.12974210982e-229
0.000144,3.18147338676e-229,3.12974210982e-229
0.0001442,3.10387647489e-229,3.12974210982e-229
0.0001444,3.0780108376e-229,3.12974210982e-229
0.0001446,3.05214520031e-229,3.12974210982e-229
0.0001448,3.02627956301e-229,3.12974210982e-229
0.000145,3.0780108376e-229,3.12974210982e-229
0.0001452,3.10387647489e-229,3.12974210982e-229
0.0001454,3.18147338676e-229,3.12974210982e-229
0.0001456,3.25907029863e-229,3.12974210982e-229
0.0001458,3.31080157321e-229,3.12974210982e-229
0.000146,3.41426412238e-229,3.12974210982e-229
0.0001462,3.49186103425e-229,3.12974210982e-229
0.0001464,3.59532358341e-229,3.12974210982e-229
0.0001466,3.67292049528e-229,3.10387647255e-229
0.0001468,3.72465176986e-229,3.12974210982e-229
0.000147,3.77638304445e-229,3.12974210982e-229
0.0001472,3.82811431903e-229,3.12974210982e-229
0.0001474,3.85397995632e-229,3.12974210982e-229
0.0001476,3.87984559361e-229,3.12974210982e-229
0.0001478,3.87984559361e-229,3.12974210982e-229
0.000148,3.87984559361e-229,3.10387647255e-229
0.0001482,3.85397995632e-229,3.12974210982e-229
0.0001484,3.82811431903e-229,3.12974210982e-229
0.0001486,3.75051740716e-229,3.12974210982e-229
0.0001488,3.69878613257e-229,3.12974210982e-229
0.000149,3.64705485799e-229,3.10387647255e-229
0.0001492,3.56945794612e-229,3.12974210982e-229
0.0001494,3.51772667154e-229,3.12974210982e-229
0.0001496,3.41426412238e-229,3.12974210982e-229
0.0001498,3.31080157321e-229,3.10387647255e-229
0.00015,3.25907029863e-229,3.12974210982e-229
0.0001502,3.18147338676e-229,3.12974210982e-229
0.0001504,3.10387647489e-229,3.12974210982e-229
0.0001506,3.05214520031e-229,3.12974210982e-229
0.0001508,2.94868265114e-229,3.10387647255e-229
0.000151,2.92281701385e-229,3.10387647255e-229
0.0001512,2.89695137656e-229,3.12974210982e-229
0.0001514,2.89695137656e-229,3.12974210982e-229
0.0001516,2.87108573927e-229,3.12974210982e-229
0.0001518,2.87108573927e-229,3.12974210982e-229
0.000152,2.89695137656e-229,3.10387647255e-229
0.0001522,2.94868265114e-229,3.12974210982e-229
0.0001524,3.00041392572e-229,3.15560774709e-229
0.0001526,3.05214520031e-229,3.12974210982e-229
0.0001528,3.10387647489e-229,3.12974210982e-229
0.000153,3.20733902405e-229,3.10387647255e-229
0.0001532,3.31080157321e-229,3.12974210982e-229
0.0001534,3.44012975967e-229,3.12974210982e-229
0.0001536,3.51772667154e-229,3.12974210982e-229
0.0001538,3.6211892207e-229,3.12974210982e-229
0.000154,3.72465176986e-229,3.10387647255e-229
0.0001542,3.85397995632e-229,3.12974210982e-229
0.0001544,3.95744250548e-229,3.12974210982e-229
0.0001546,4.03503941735e-229,3.12974210982e-229
0.0001548,4.08677069193e-229,3.10387647255e-229
0.000155,4.16436760381e-229,3.12974210982e-229
0.0001552,4.24196451568e-229,3.12974210982e-229
0.0001554,4.24196451568e-229,3.12974210982e-229
0.0001556,4.24196451568e-229,3.12974210982e-229
0.0001558,4.21609887839e-229,3.10387647255e-229
0.000156,4.21609887839e-229,3.10387647255e-229
0.0001562,4.16436760381e-229,3.12974210982e-229
0.0001564,4.08677069193e-229,3.12974210982e-229
0.0001566,3.98330814277e-229,3.12974210982e-229
0.0001568,3.85397995632e-229,3.12974210982e-229
0.000157,3.75051740716e-229,3.12974210982e-229
0.0001572,3.6211892207e-229,3.12974210982e-229
0.0001574,3.49186103425e-229,3.12974210982e-229
0.0001576,3.31080157321e-229,3.12974210982e-229
0.0001578,3.15560774947e-229,3.12974210982e-229
0.000158,3.02627956301e-229,3.12974210982e-229
0.0001582,2.89695137656e-229,3.12974210982e-229
0.0001584,2.76762319011e-229,3.12974210982e-229
0.0001586,2.61242936636e-229,3.12974210982e-229
0.0001588,2.48310117991e-229,3.12974210982e-229
0.000159,2.40550426804e-229,3.10387647255e-229
0.0001592,2.32790735617e-229,3.12974210982e-229
0.0001594,2.25031044429e-229,3.12974210982e-229
0.0001596,2.14684789513e-229,3.12974210982e-229
0.0001598,2.06925098326e-229,3.12974210982e-229
0.00016,2.06925098326e-229,3.12974210982e-229
0.0001602,2.04338534597e-229,3.12974210982e-229
0.0001604,2.06925098326e-229,3.12974210982e-229
0.0001606,2.01751970868e-229,3.12974210982e-229
0.0001608,2.04338534597e-229,3.10387647255e-229
0.000161,2.09511662055e-229,3.12974210982e-229
0.0001612,2.14684789513e-229,3.12974210982e-229
0.0001614,2.224444807e-229,3.12974210982e-229
0.0001616,2.25031044429e-229,3.12974210982e-229
0.0001618,2.32790735617e-229,3.10387647255e-229
0.000162,2.40550426804e-229,3.10387647255e-229
0.0001622,2.48310117991e-229,3.12974210982e-229
0.0001624,2.58656372907e-229,3.12974210982e-229
0.0001626,2.63829500365e-229,3.12974210982e-229
0.0001628,2.71589191553e-229,3.10387647255e-229
0.000163,2.81935446469e-229,3.12974210982e-229
0.0001632,2.92281701385e-229,3.12974210982e-229
0.0001634,3.00041392572e-229,3.12974210982e-229
0.0001636,3.0780108376e-229,3.12974210982e-229
0.0001638,3.15560774947e-229,3.10387647255e-229
0.000164,3.28493593592e-229,3.12974210982e-229
0.0001642,3.38839848509e-229,3.12974210982e-229
0.0001644,3.46599539696e-229,3.12974210982e-229
0.0001646,3.51772667154e-229,3.12974210982e-229
0.0001648,3.6211892207e-229,3.12974210982e-229
0.000165,3.75051740716e-229,3.10387647255e-229
0.0001652,3.85397995632e-229,3.12974210982e-229
0.0001654,3.95744250548e-229,3.12974210982e-229
0.0001656,4.00917378006e-229,3.12974210982e-229
0.0001658,4.06090505464e-229,3.10387647255e-229
0.000166,4.16436760381e-229,3.12974210982e-229
0.0001662,4.24196451568e-229,3.12974210982e-229
0.0001664,4.26783015297e-229,3.12974210982e-229
0.0001666,4.29369579026e-229,3.12974210982e-229
0.0001668,4.29369579026e-229,3.10387647255e-229
0.000167,4.31956142755e-229,3.12974210982e-229
0.0001672,4.34542706484e-229,3.12974210982e-229
0.0001674,4.31956142755e-229,3.12974210982e-229
0.0001676,4.24196451568e-229,3.12974210982e-229
0.0001678,4.24196451568e-229,3.12974210982e-229
0.000168,4.21609887839e-229,3.12974210982e-229
0.0001682,4.16436760381e-229,3.12974210982e-229
0.0001684,4.11263632923e-229,3.12974210982e-229
0.0001686,4.03503941735e-229,3.12974210982e-229
0.0001688,4.00917378006e-229,3.10387647255e-229
0.000169,3.98330814277e-229,3.12974210982e-229
0.0001692,3.98330814277e-229,3.12974210982e-229
0.0001694,3.95744250548e-229,3.12974210982e-229
0.0001696,3.93157686819e-229,3.12974210982e-229
0.0001698,3.93157686819e-229,3.10387647255e-229
0.00017,3.95744250548e-229,3.12974210982e-229
0.0001702,3.98330814277e-229,3.12974210982e-229
0.0001704,4.00917378006e-229,3.12974210982e-229
0.0001706,3.98330814277e-229,3.12974210982e-229
0.0001708,3.98330814277e-229,3.10387647255e-229
0.000171,4.00917378006e-229,3.12974210982e-229
0.0001712,4.03503941735e-229,3.12974210982e-229
0.0001714,4.03503941735e-229,3.12974210982e-229
0.0001716,3.95744250548e-229,3.12974210982e-229
0.0001718,3.95744250548e-229,3.10387647255e-229
0.000172,3.93157686819e-229,3.12974210982e-229
0.0001722,3.93157686819e-229,3.12974210982e-229
0.0001724,3.9057112309e-229,3.12974210982e-229
0.0001726,3.85397995632e-229,3.12974210982e-229
0.0001728,3.80224868174e-229,3.10387647255e-229
0.000173,3.80224868174e-229,3.12974210982e-229
0.0001732,3.82811431903e-229,3.12974210982e-229
0.0001734,3.80224868174e-229,3.12974210982e-229
0.0001736,3.75051740716e-229,3.12974210982e-229
0.0001738,3.75051740716e-229,3.10387647255e-229
0.000174,3.77638304445e-229,3.12974210982e-229
0.0001742,3.80224868174e-229,3.10387647255e-229
0.0001744,3.82811431903e-229,3.12974210982e-229
0.0001746,3.80224868174e-229,3.12974210982e-229
0.0001748,3.80224868174e-229,3.10387647255e-229
0.000175,3.82811431903e-229,3.12974210982e-229
0.0001752,3.82811431903e-229,3.12974210982e-229
0.0001754,3.80224868174e-229,3.10387647255e-229
0.0001756,3.77638304445e-229,3.10387647255e-229
0.0001758,3.75051740716e-229,3.10387647255e-229
0.000176,3.72465176986e-229,3.12974210982e-229
0.0001762,3.69878613257e-229,3.12974210982e-229
0.0001764,3.6211892207e-229,3.12974210982e-229
0.0001766,3.54359230883e-229,3.12974210982e-229
0.0001768,3.49186103425e-229,3.12974210982e-229
0.000177,3.46599539696e-229,3.12974210982e-229
0.0001772,3.44012975967e-229,3.12974210982e-229
0.0001774,3.38839848509e-229,3.10387647255e-229
0.0001776,3.3366672105e-229,3.12974210982e-229
0.0001778,3.31080157321e-229,3.12974210982e-229
0.000178,3.31080157321e-229,3.12974210982e-229
0.0001782,3.31080157321e-229,3.12974210982e-229
0.0001784,3.31080157321e-229,3.12974210982e-229
0.0001786,3.31080157321e-229,3.12974210982e-229
0.0001788,3.31080157321e-229,3.12974210982e-229
0.000179,3.3366672105e-229,3.12974210982e-229
0.0001792,3.36253284779e-229,3.12974210982e-229
0.0001794,3.36253284779e-229,3.12974210982e-229
0.0001796,3.3366672105e-229,3.12974210982e-229
0.0001798,3.3366672105e-229,3.12974210982e-229
0.00018,3.31080157321e-229,3.12974210982e-229
0.0001802,3.31080157321e-229,3.12974210982e-229
0.0001804,3.25907029863e-229,3.12974210982e-229
0.0001806,3.20733902405e-229,3.12974210982e-229
0.0001808,3.15560774947e-229,3.12974210982e-229
0.000181,3.10387647489e-229,3.12974210982e-229
0.0001812,3.0780108376e-229,3.12974210982e-229
0.0001814,2.97454828843e-229,3.12974210982e-229
0.0001816,2.89695137656e-229,3.12974210982e-229
0.0001818,2.81935446469e-229,3.12974210982e-229
0.000182,2.76762319011e-229,3.12974210982e-229
0.0001822,2.74175755282e-229,3.12974210982e-229
0.0001824,2.69002627824e-229,3.12974210982e-229
0.0001826,2.63829500365e-229,3.12974210982e-229
0.0001828,2.61242936636e-229,3.10387647255e-229
0.000183,2.61242936636e-229,3.12974210982e-229
0.0001832,2.61242936636e-229,3.12974210982e-229
0.0001834,2.61242936636e-229,3.12974210982e-229
0.0001836,2.63829500365e-229,3.12974210982e-229
0.0001838,2.66416064094e-229,3.12974210982e-229
0.000184,2.71589191553e-229,3.12974210982e-229
0.0001842,2.76762319011e-229,3.12974210982e-229
0.0001844,2.7934888274e-229,3.10387647255e-229
0.0001846,2.84522010198e-229,3.12974210982e-229
0.0001848,2.89695137656e-229,3.12974210982e-229
0.000185,2.97454828843e-229,3.12974210982e-229
0.0001852,3.05214520031e-229,3.12974210982e-229
0.0001854,3.0780108376e-229,3.12974210982e-229
0.0001856,3.12974211218e-229,3.12974210982e-229
0.0001858,3.18147338676e-229,3.12974210982e-229
0.000186,3.20733902405e-229,3.12974210982e-229
0.0001862,3.23320466134e-229,3.12974210982e-229
0.0001864,3.23320466134e-229,3.12974210982e-229
0.0001866,3.25907029863e-229,3.12974210982e-229
0.0001868,3.25907029863e-229,3.10387647255e-229
0.000187,3.25907029863e-229,3.12974210982e-229
0.0001872,3.28493593592e-229,3.12974210982e-229
0.0001874,3.25907029863e-229,3.12974210982e-229
0.0001876,3.25907029863e-229,3.12974210982e-229
0.0001878,3.23320466134e-229,3.12974210982e-229
0.000188,3.23320466134e-229,3.12974210982e-229
0.0001882,3.25907029863e-229,3.12974210982e-229
0.0001884,3.23320466134e-229,3.12974210982e-229
0.0001886,3.23320466134e-229,3.10387647255e-229
0.0001888,3.25907029863e-229,3.10387647255e-229
0.000189,3.25907029863e-229,3.12974210982e-229
0.0001892,3.31080157321e-229,3.12974210982e-229
0.0001894,3.3366672105e-229,3.12974210982e-229
0.0001896,3.38839848509e-229,3.10387647255e-229
0.0001898,3.46599539696e-229,3.12974210982e-229
0.00019,3.54359230883e-229,3.12974210982e-229
0.0001902,3.64705485799e-229,3.12974210982e-229
0.0001904,3.69878613257e-229,3.12974210982e-229
0.0001906,3.80224868174e-229,3.10387647255e-229
0.0001908,3.87984559361e-229,3.12974210982e-229
0.000191,3.95744250548e-229,3.12974210982e-229
0.0001912,4.03503941735e-229,3.12974210982e-229
0.0001914,4.08677069193e-229,3.12974210982e-229
0.0001916,4.13850196652e-229,3.12974210982e-229
0.0001918,4.1902332411e-229,3.12974210982e-229
0.000192,4.16436760381e-229,3.12974210982e-229
0.0001922,4.16436760381e-229,3.12974210982e-229
0.0001924,4.13850196652e-229,3.12974210982e-229
0.0001926,4.08677069193e-229,3.12974210982e-229
0.0001928,4.03503941735e-229,3.10387647255e-229
0.000193,3.95744250548e-229,3.12974210982e-229
0.0001932,3.87984559361e-229,3.10387647255e-229
0.0001934,3.75051740716e-229,3.12974210982e-229
0.0001936,3.67292049528e-229,3.12974210982e-229
0.0001938,3.54359230883e-229,3.12974210982e-229
0.000194,3.41426412238e-229,3.15560774709e-229
0.0001942,3.31080157321e-229,3.12974210982e-229
0.0001944,3.20733902405e-229,3.12974210982e-229
0.0001946,3.10387647489e-229,3.10387647255e-229
0.0001948,3.00041392572e-229,3.12974210982e-229
0.000195,2.89695137656e-229,3.12974210982e-229
0.0001952,2.81935446469e-229,3.12974210982e-229
0.0001954,2.71589191553e-229,3.12974210982e-229
0.0001956,2.66416064094e-229,3.12974210982e-229
0.0001958,2.61242936636e-229,3.12974210982e-229
0.000196,2.56069809178e-229,3.12974210982e-229
0.0001962,2.5089668172e-229,3.12974210982e-229
0.0001964,2.48310117991e-229,3.12974210982e-229
0.0001966,2.48310117991e-229,3.12974210982e-229
0.0001968,2.45723554262e-229,3.12974210982e-229
0.000197,2.48310117991e-229,3.12974210982e-229
0.0001972,2.48310117991e-229,3.12974210982e-229
0.0001974,2.5089668172e-229,3.12974210982e-229
0.0001976,2.56069809178e-229,3.12974210982e-229
0.0001978,2.63829500365e-229,3.12974210982e-229
0.000198,2.69002627824e-229,3.12974210982e-229
0.0001982,2.7934888274e-229,3.10387647255e-229
0.0001984,2.87108573927e-229,3.12974210982e-229
0.0001986,3.00041392572e-229,3.12974210982e-229
0.0001988,3.12974211218e-229,3.12974210982e-229
0.000199,3.23320466134e-229,3.12974210982e-229
0.0001992,3.31080157321e-229,3.12974210982e-229
0.0001994,3.41426412238e-229,3.12974210982e-229
0.0001996,3.49186103425e-229,3.10387647255e-229
0.0001998,3.56945794612e-229,3.12974210982e-229
0.0002,3.64705485799e-229,3.12974210982e-229
0.0002002,3.69878613257e-229,3.12974210982e-229
0.0002004,3.72465176986e-229,3.12974210982e-229
0.0002006,3.75051740716e-229,3.10387647255e-229
0.0002008,3.77638304445e-229,3.12974210982e-229
0.000201,3.77638304445e-229,3.12974210982e-229
0.0002012,3.77638304445e-229,3.12974210982e-229
0.0002014,3.75051740716e-229,3.12974210982e-229
0.0002016,3.77638304445e-229,3.10387647255e-229
0.0002018,3.77638304445e-229,3.12974210982e-229
0.000202,3.75051740716e-229,3.12974210982e-229
0.0002022,3.75051740716e-229,3.12974210982e-229
0.0002024,3.72465176986e-229,3.12974210982e-229
0.0002026,3.72465176986e-229,3.12974210982e-229
0.0002028,3.72465176986e-229,3.12974210982e-229
0.000203,3.72465176986e-229,3.12974210982e-229
0.0002032,3.69878613257e-229,3.12974210982e-229
0.0002034,3.69878613257e-229,3.12974210982e-229
