Index,Time,Value
0,00:15,1.01696718109037
1,00:20,1.77878721104618
2,00:25,2.31843777201854
3,00:30,2.59318319948188
4,00:35,3.63428867791449
5,00:40,3.44170293952893
6,00:45,4.23169985551946
7,00:50,7.30988442881439
8,00:55,5.71992460809183
9,01:00,2.85251913264862
10,01:05,5.29694179932421
11,01:10,5.34539159342162
12,01:15,6.20629158033498
13,01:20,4.92859994411633
14,01:25,2.74212345098692
15,01:30,6.04019104265038
16,01:35,7.36635047849377
17,01:40,5.85826437612031
18,01:45,5.82294002097617
19,01:50,6.90458973808467
20,01:55,2.21895640318992
21,02:00,2.09284560886467
22,02:05,2.72102830448224
23,02:10,6.16287621118034
24,02:15,2.11480941918748
25,02:20,6.72079221150106
26,02:25,1.81286786412415
27,02:30,2.43257024345109
28,02:35,6.76243059869381
29,02:40,5.92340880574374
30,02:45,2.28982312427026